RID,RName,Affiliation,Interests,Email,Total_Citations,Total_Publications,URL,H_Index
1,Leslie Baumann MD,Unknown affiliation,"Dermatology, Skincare, Cosmetic Dermatology",@skintypesolutions.com,8190,419,https://scholar.google.com/citations?user=tnL6fqQAAAAJ,43
5,Michael Weichenthal,"Skin Cancer Center Kiel, Dermatology, Kiel University","Skin Cancer, Melanoma, Psoriasis, Dermatology, Oncology",@dermatology.uni-kiel.de,23087,491,https://scholar.google.com/citations?user=smHyoHgAAAAJ,62
6,Yik Weng Yew,"Head of Research, Senior Consultant Dermatologist, National Skin Centre, Singapore","Atopic dermatitis, Skin Microbiome, Molecular & Genetic Epidemiology, Disease burden and outcome",@mail.harvard.edu,2646,157,https://scholar.google.com/citations?user=w2RAT7MAAAAJ,28
7,Dr. Yogesh Bhingradia,Director and Consultant Dermatologist at Shivani Skin Care and Cosmetic Clinic,Dermatosurgery and Laser,@-,13,18,https://scholar.google.com/citations?user=jxXyDOEAAAAJ,2
8,Steven Thng,"Chief Dermatologist, Skin Research Institute of Singapore, Senior Consultant at National Skin Centre","Atopic Dermatitis, Pigmentary disorders, in-vivo Skin Imaging",@singnet.com.sg,2704,144,https://scholar.google.com/citations?user=77GMUVMAAAAJ,29
9,Jordanna Roesler,University of British Columbia Department of Dermatology & Skin Science,"Dermatology, Public Health",@student.ubc.ca,58,16,https://scholar.google.com/citations?user=Z5k8rhkAAAAJ,3
10,Dhanraj D Chavan,"Dermatologist, Clear Skin & HairMD Clinics, Pune, MH, India","Procedural Dermatology, Acne Scars, Autologous Fat Grafting",@clearskin.in,24,7,https://scholar.google.com/citations?user=GCOhGBYAAAAJ,3
12,Kaveh Gharaei Nejad,"Associate Professor of Dermatology, skin research center, Guilan University of Medical sciences",Dermatology,@gums.ac.ir,227,62,https://scholar.google.com/citations?user=miMA_4kAAAAJ,8
13,Skin Diseases & Skin Care,"Chairman of the department of dermatology, Radboud University Nijmegen Medical Centre","Acne, Shingles, Hemangioma",@journalres.com,113,56,https://scholar.google.com/citations?user=Bm_92fEAAAAJ,4
15,"James L Griffith, MD, MS, FAAD",Dermatology and Skin Cancer Specialists,Mohs Micrographic and Dermatologic Surgery,@usdermpartners.com,596,45,https://scholar.google.com/citations?user=G_jds3IAAAAJ,11
16,Mina Almasi-Nasrabadi,"Dermatology Resident, Skin Research Center, Shahid Beheshti University of Medical Science",Dermatology,@sbmu.ac.ir,271,23,https://scholar.google.com/citations?user=n7l2z0AAAAAJ,8
17,Gita Faghihi,"Professor of Dermatology, Department of Dermatology, Skin Diseases and Leishmaniasis research center","Hair transplantation, acne, Laser, skin infections",@med.mui.ac.ir,2226,137,https://scholar.google.com/citations?user=EHnRbGoAAAAJ,26
18,Sruthi Kondaveeti,"Consultant Dermatologist, Sruthi Skin Clinic","Dermatology, Dermatosurgery, Trichology",,3,1,https://scholar.google.com/citations?user=j9fwqP0AAAAJ,1
19,Haishan Zeng,Professor of Dermatology and Skin Science,"phototherapy, optical imaging, spectroscopy",@ubc.ca,14119,239,https://scholar.google.com/citations?user=K0DxNSkAAAAJ,59
20,Mrinal Gupta,"Consultant Dermatologist, Treatwell Skin Centre, Jammu, India","Clinical Dermatology, Dermatosurgery, HIV Medicine, Cosmetic Dermatology",,3583,463,https://scholar.google.com/citations?user=prYTAwwAAAAJ,25
21,Katie Beleznay,"Department of Dermatology and Skin Science, University of British Columbia","Dermatology, Cosmetic Dermatology, Acne, Rosacea, Psoriasis",@carruthers-humphrey.com,1847,54,https://scholar.google.com/citations?user=C1Qy49QAAAAJ,19
22,Melinda Gooderham,"Dermatologist, SKiN Centre for Dermatology; Assistant Professor, Queen's University; Investigator","Dermatology, inflammatory skin diseases, psoriasis, atopic dermatitis, hidradenitis suppurativa",@centrefordermatology.com,8641,135,https://scholar.google.com/citations?user=expI1B4AAAAJ,44
23,Alireza Firooz,"Prof. of Dermatology, Center for Research and Training in Skin Diseases and Leprosy, Tehran UMS","clinical trial, medical dermatology, cosmetic dermatology",@sina.tums.ac.ir,7321,399,https://scholar.google.com/citations?user=8QOziroAAAAJ,48
24,Mohammed Alfaragi,"department of dermatology,skin soft clinic,unaizah ,saudi arabia",medicine,,31,6,https://scholar.google.com/citations?user=ZMvMov0AAAAJ,3
25,Henry de Vries,"Professor of Skin Infections, Department of Dermatology, Amsterdam UMC","skin infections, STI, sexually transmitted diseases, tropical dermatology, sexually transmitted infections",@ggd.amsterdam.nl,15636,684,https://scholar.google.com/citations?user=dEUOk14AAAAJ,63
26,Karalikkattil T Ashique,Medical Director & Senior Consultant Dermatologist. Amanza Skin Clinic. Perinthalmanna,"Clinical Dermatology, Vitiligo Surgery, Information Technology, Innovations, Telemedicine.",@amanzadermatology.in,613,113,https://scholar.google.com/citations?user=S71pCjwAAAAJ,12
27,Anneliese Willems,"Skin Health Institute, University of Melbourne, Royal Women's Hospital, Sinclair Dermatology","Dermatology, General Practice, Medical Education",@skinhealthinstitute.org.au,125,37,https://scholar.google.com/citations?user=IHQiEqMAAAAJ,6
29,Teresa Amaral,"Interdisciplinary Skin Cancer Center Dept. of Dermatology, University Medical Center Tuebingen","Melanoma, skin cancer",@med.uni-tuebingen.de,4115,211,https://scholar.google.com/citations?user=-Aa3lugAAAAJ,34
30,"Roy G. Geronemus, M.D.","Director, Laser & Skin Surgery Center of New York; Clinical Professor of Dermatology, New York University Medical Center","Mohs Micrographic Surgery, Laser Surgery, Dermatologic Surgery, Cosmetic Dermatology, Dermatology",@laserskinsurgery.com,20555,685,https://scholar.google.com/citations?user=tTE2J0wAAAAJ,82
31,Richard Hope,Lubbock Dermatology and Skin Cancer Center,"skin cancer, Mohs Surgery, dermatology",@suddenlink.net,106,16,https://scholar.google.com/citations?user=bNLkELsAAAAJ,4
32,"Benjamin Bohaty, MD","Board Certified Dermatologist, Skin & Cancer Associates, Plantation FL USA","Cosmetic Dermatology, Clinical Research",,126,14,https://scholar.google.com/citations?user=T5dKXjsAAAAJ,5
33,Jing-Wei Liu,"Institute of Dermatology and Hospital for Skin Diseases, Chinese Academy of Medical Sciences",,@student.pumc.edu.cn,103,8,https://scholar.google.com/citations?user=q4TUvuMAAAAJ,8
34,Manasi Shirolikar,"Head Dermatologist, Remedico and Consultant Dermatologist at Kaya Skin Clinic","Dermatology, clinical dermatology, dermatopathology, dermatotherapeutics, cosmetology",@remedicohealth.com,8,11,https://scholar.google.com/citations?user=LATQiDcAAAAJ,2
36,premanshu bhushan,"Consultant Dermatologist, Skin Institute and School of Dermatology, GK-1, New Delhi-110048",Dermatology,@nde.vsnl.net.in,729,43,https://scholar.google.com/citations?user=FCbGtqAAAAAJ,14
38,Kshitij Garg,"Consultant Dermatologist at SKIN & VD CENTRE, Ghaziabad, U.P., India",Dermatology,@skinandvdghaziabad.in,30,6,https://scholar.google.com/citations?user=zVjBV5AAAAAJ,3
39,Ian Tin Yue Wong,"Department of Dermatology & Skin Sciences, University of British Columbia","Phototherapy, Energy-based devices, Psoriasis, Atopic dermatitis",@alumni.ubc.ca,185,11,https://scholar.google.com/citations?user=orb8dJsAAAAJ,7
40,Jan Dutz,"Professor of Dermatology and Skin Science, University of British Columbia","Immunology, Dermatology, Rheumatology",@interchange.ubc.ca,11631,324,https://scholar.google.com/citations?user=nQyzVlqOVH8C,57
43,Vimal H. Prajapati,"University of Calgary, Dermatology Research Institute, and Skin Health & Wellness Centre","Dermatology, Immunology, Clinical Trials, Real-World Evidence, Guidelines",@dermatologyphilosophy.com,1464,183,https://scholar.google.com/citations?user=dqBJgjYAAAAJ,17
45,Somayeh Hejazi,"MD, Dermatologist, Skin and Stem Cell Research Center,Tehran University of Medical Center","Dermatology, Cosmetic, Laser, Stem cell, Research",,417,44,https://scholar.google.com/citations?user=gTRJQpUAAAAJ,10
46,Samira Kazemipour,"MD, Skin Diseases and leishmaniasis Research Center, Department of Dermatology, Isfahan medical","Dermatology, infectious diseases",,43,5,https://scholar.google.com/citations?user=Sf9qO1QAAAAJ,5
48,Surit Malakar,Consultant Dermatologist in Rita skin foundation,"clinical dermatology, dermoscopy, trichoscopy",,59,22,https://scholar.google.com/citations?user=UPq0A6YAAAAJ,5
49,Douglas DiRuggiero,Skin Cancer and Cosmetic Dermatology,"Dermatology, Immunology, Clinical Research, Publishing, Physician Assistant Studies",,341,48,https://scholar.google.com/citations?user=8G84aogAAAAJ,6
50,CALVIN DAY,SKIN CANCER DERMATOLOGY PLLC,"MELANOMA, MOHS SURGERY, BASAL CELL CARCINOMA, SQUAMOUS CELL CARCINOMA",@calvindaymd.com,7108,70,https://scholar.google.com/citations?user=0rWmWAYAAAAJ,30
52,Alison Layton,"Professor of Dermatology, Skin Research Centre, Hull York Medical School, University of York.","Acne, Patient reported outcomes measures, clinical trials, scarring and pigmentations",@nhs.net,15542,359,https://scholar.google.com/citations?user=eHrLyCMAAAAJ,60
56,Eloisa Ayres,"MD, MSc, PhD | Dermatologist at Eloisa Ayres Skin Clinic | Medical Director at DermScience","Dermatology, Cosmetic dermatology, Melasma, Botulinum toxin",,524,23,https://scholar.google.com/citations?user=MGhwUCEAAAAJ,7
58,Fengtao (Feng-Tao) Shi,"Postdoctoral Research Fellow of Dermatology and Skin Science, University of British Columbia","stem cell, cellular biology, molecular biology",@mail.ubc.ca,985,23,https://scholar.google.com/citations?user=RuBwB8wAAAAJ,15
59,Nima Sarrafi Rad,"Dermatologist, Skin Research Center, Shahid Beheshti University of Medical Sciences",,,145,12,https://scholar.google.com/citations?user=HxtIYdwAAAAJ,5
